unique_id,ds,SeasonalNaive
2016362,2017-08-09,0
2016362,2017-08-10,0
2016362,2017-08-11,0
2016362,2017-08-12,3
2016362,2017-08-13,2
2016362,2017-08-14,0
2016362,2017-08-15,3
2016407,2017-08-02,0
2016407,2017-08-03,5
2016407,2017-08-04,1
2016407,2017-08-05,3
2016407,2017-08-06,6
2016407,2017-08-07,0
2016407,2017-08-08,2
2016407,2017-08-09,0
2016407,2017-08-10,5
2016407,2017-08-11,1
2016407,2017-08-12,3
2016407,2017-08-13,6
2016407,2017-08-14,0
2016407,2017-08-15,2
2016419,2017-08-02,0
2016419,2017-08-03,0
2016419,2017-08-04,0
2016419,2017-08-05,0
2016419,2017-08-06,0
2016419,2017-08-07,0
2016419,2017-08-08,0
2016419,2017-08-09,0
2016419,2017-08-10,0
2016419,2017-08-11,0
2016419,2017-08-12,0
2016419,2017-08-13,0
2016419,2017-08-14,0
2016419,2017-08-15,0
2016441,2017-08-02,0
2016441,2017-08-03,0
2016441,2017-08-04,0
2016441,2017-08-05,0
2016441,2017-08-06,0
2016441,2017-08-07,0
2016441,2017-08-08,0
2016441,2017-08-09,0
2016441,2017-08-10,0
2016441,2017-08-11,0
2016441,2017-08-12,0
2016441,2017-08-13,0
2016441,2017-08-14,0
2016441,2017-08-15,0
2016619,2017-08-02,0
2016619,2017-08-03,0
2016619,2017-08-04,0
2016619,2017-08-05,0
2016619,2017-08-06,0
2016619,2017-08-07,0
2016619,2017-08-08,0
2016619,2017-08-09,0
2016619,2017-08-10,0
2016619,2017-08-11,0
2016619,2017-08-12,0
2016619,2017-08-13,0
2016619,2017-08-14,0
2016619,2017-08-15,0
2016716,2017-08-02,5
2016716,2017-08-03,3
2016716,2017-08-04,2
2016716,2017-08-05,5
2016716,2017-08-06,8
2016716,2017-08-07,7
2016716,2017-08-08,5
2016716,2017-08-09,5
2016716,2017-08-10,3
2016716,2017-08-11,2
2016716,2017-08-12,5
2016716,2017-08-13,8
2016716,2017-08-14,7
2016716,2017-08-15,5
2016737,2017-08-02,0
2016737,2017-08-03,3
2016737,2017-08-04,5
2016737,2017-08-05,10
2016737,2017-08-06,16
2016737,2017-08-07,7
2016737,2017-08-08,5
2016737,2017-08-09,0
2016737,2017-08-10,3
2016737,2017-08-11,5
2016737,2017-08-12,10
2016737,2017-08-13,16
2016737,2017-08-14,7
2016737,2017-08-15,5
2016738,2017-08-02,5
2016738,2017-08-03,6
2016738,2017-08-04,11
2016738,2017-08-05,7
2016738,2017-08-06,4
2016738,2017-08-07,5
2016738,2017-08-08,14
2016738,2017-08-09,5
2016738,2017-08-10,6
2016738,2017-08-11,11
2016738,2017-08-12,7
2016738,2017-08-13,4
2016738,2017-08-14,5
2016738,2017-08-15,14
2016795,2017-08-02,3
2016795,2017-08-03,0
2016795,2017-08-04,2
2016795,2017-08-05,4
2016795,2017-08-06,0
2016795,2017-08-07,1
2016795,2017-08-08,2
2016795,2017-08-09,3
2016795,2017-08-10,0
2016795,2017-08-11,2
2016795,2017-08-12,4
2016795,2017-08-13,0
2016795,2017-08-14,1
2016795,2017-08-15,2
2016864,2017-08-02,0
2016864,2017-08-03,0
2016864,2017-08-04,0
2016864,2017-08-05,0
2016864,2017-08-06,0
2016864,2017-08-07,0
2016864,2017-08-08,0
2016864,2017-08-09,0
2016864,2017-08-10,0
2016864,2017-08-11,0
2016864,2017-08-12,0
2016864,2017-08-13,0
2016864,2017-08-14,0
2016864,2017-08-15,0
2017079,2017-08-02,7
2017079,2017-08-03,3
2017079,2017-08-04,0
2017079,2017-08-05,6
2017079,2017-08-06,4
2017079,2017-08-07,5
2017079,2017-08-08,4
2017079,2017-08-09,7
2017079,2017-08-10,3
2017079,2017-08-11,0
2017079,2017-08-12,6
2017079,2017-08-13,4
2017079,2017-08-14,5
2017079,2017-08-15,4
2017173,2017-08-02,1
2017173,2017-08-03,0
2017173,2017-08-04,4
2017173,2017-08-05,13
2017173,2017-08-06,15
2017173,2017-08-07,2
2017173,2017-08-08,0
2017173,2017-08-09,1
2017173,2017-08-10,0
2017173,2017-08-11,4
2017173,2017-08-12,13
2017173,2017-08-13,15
2017173,2017-08-14,2
2017173,2017-08-15,0
2017184,2017-08-02,0
2017184,2017-08-03,0
2017184,2017-08-04,0
2017184,2017-08-05,0
2017184,2017-08-06,0
2017184,2017-08-07,0
2017184,2017-08-08,0
2017184,2017-08-09,0
2017184,2017-08-10,0
2017184,2017-08-11,0
2017184,2017-08-12,0
2017184,2017-08-13,0
2017184,2017-08-14,0
2017184,2017-08-15,0
2017202,2017-08-02,4
2017202,2017-08-03,0
2017202,2017-08-04,2
2017202,2017-08-05,8
2017202,2017-08-06,4
2017202,2017-08-07,2
2017202,2017-08-08,1
2017202,2017-08-09,4
2017202,2017-08-10,0
2017202,2017-08-11,2
2017202,2017-08-12,8
2017202,2017-08-13,4
2017202,2017-08-14,2
2017202,2017-08-15,1
2017241,2017-08-02,0
2017241,2017-08-03,2
2017241,2017-08-04,0
2017241,2017-08-05,0
2017241,2017-08-06,2
2017241,2017-08-07,0
2017241,2017-08-08,1
2017241,2017-08-09,0
2017241,2017-08-10,2
2017241,2017-08-11,0
2017241,2017-08-12,0
2017241,2017-08-13,2
2017241,2017-08-14,0
2017241,2017-08-15,1
2017245,2017-08-02,0
2017245,2017-08-03,0
2017245,2017-08-04,0
2017245,2017-08-05,0
2017245,2017-08-06,0
2017245,2017-08-07,0
2017245,2017-08-08,0
2017245,2017-08-09,0
2017245,2017-08-10,0
2017245,2017-08-11,0
2017245,2017-08-12,0
2017245,2017-08-13,0
2017245,2017-08-14,0
2017245,2017-08-15,0
2017257,2017-08-02,0
2017257,2017-08-03,0
2017257,2017-08-04,0
2017257,2017-08-05,0
2017257,2017-08-06,0
2017257,2017-08-07,0
2017257,2017-08-08,0
2017257,2017-08-09,0
2017257,2017-08-10,0
2017257,2017-08-11,0
2017257,2017-08-12,0
2017257,2017-08-13,0
2017257,2017-08-14,0
2017257,2017-08-15,0
2017343,2017-08-02,2
2017343,2017-08-03,2
2017343,2017-08-04,2
2017343,2017-08-05,10
2017343,2017-08-06,8
2017343,2017-08-07,1
2017343,2017-08-08,5
2017343,2017-08-09,2
2017343,2017-08-10,2
2017343,2017-08-11,2
2017343,2017-08-12,10
2017343,2017-08-13,8
2017343,2017-08-14,1
2017343,2017-08-15,5
2017583,2017-08-02,0
2017583,2017-08-03,0
2017583,2017-08-04,0
2017583,2017-08-05,0
2017583,2017-08-06,0
2017583,2017-08-07,0
2017583,2017-08-08,0
2017583,2017-08-09,0
2017583,2017-08-10,0
2017583,2017-08-11,0
2017583,2017-08-12,0
2017583,2017-08-13,0
2017583,2017-08-14,0
2017583,2017-08-15,0
2018087,2017-08-02,3
2018087,2017-08-03,0
2018087,2017-08-04,0
2018087,2017-08-05,0
2018087,2017-08-06,0
2018087,2017-08-07,0
2018087,2017-08-08,0
2018087,2017-08-09,3
2018087,2017-08-10,0
2018087,2017-08-11,0
2018087,2017-08-12,0
2018087,2017-08-13,0
2018087,2017-08-14,0
2018087,2017-08-15,0
2018245,2017-08-02,2
2018245,2017-08-03,2
2018245,2017-08-04,1
2018245,2017-08-05,1
2018245,2017-08-06,0
2018245,2017-08-07,0
2018245,2017-08-08,26
2018245,2017-08-09,2
2018245,2017-08-10,2
2018245,2017-08-11,1
2018245,2017-08-12,1
2018245,2017-08-13,0
2018245,2017-08-14,0
2018245,2017-08-15,26
2018273,2017-08-02,4
2018273,2017-08-03,5
2018273,2017-08-04,4
2018273,2017-08-05,4
2018273,2017-08-06,6
2018273,2017-08-07,3
2018273,2017-08-08,8
2018273,2017-08-09,4
2018273,2017-08-10,5
2018273,2017-08-11,4
2018273,2017-08-12,4
2018273,2017-08-13,6
2018273,2017-08-14,3
2018273,2017-08-15,8
2018358,2017-08-02,3
2018358,2017-08-03,6
2018358,2017-08-04,5
2018358,2017-08-05,8
2018358,2017-08-06,6
2018358,2017-08-07,7
2018358,2017-08-08,5
2018358,2017-08-09,3
2018358,2017-08-10,6
2018358,2017-08-11,5
2018358,2017-08-12,8
2018358,2017-08-13,6
2018358,2017-08-14,7
2018358,2017-08-15,5
2018397,2017-08-02,4
2018397,2017-08-03,4
2018397,2017-08-04,4
2018397,2017-08-05,10
2018397,2017-08-06,11
2018397,2017-08-07,6
2018397,2017-08-08,7
2018397,2017-08-09,4
2018397,2017-08-10,4
2018397,2017-08-11,4
2018397,2017-08-12,10
2018397,2017-08-13,11
2018397,2017-08-14,6
2018397,2017-08-15,7
2018471,2017-08-02,2
2018471,2017-08-03,9
2018471,2017-08-04,1
2018471,2017-08-05,11
2018471,2017-08-06,7
2018471,2017-08-07,12
2018471,2017-08-08,12
2018471,2017-08-09,2
2018471,2017-08-10,9
2018471,2017-08-11,1
2018471,2017-08-12,11
2018471,2017-08-13,7
2018471,2017-08-14,12
2018471,2017-08-15,12
2018612,2017-08-02,0
2018612,2017-08-03,0
2018612,2017-08-04,0
2018612,2017-08-05,0
2018612,2017-08-06,0
2018612,2017-08-07,0
2018612,2017-08-08,0
2018612,2017-08-09,0
2018612,2017-08-10,0
2018612,2017-08-11,0
2018612,2017-08-12,0
2018612,2017-08-13,0
2018612,2017-08-14,0
2018612,2017-08-15,0
2018690,2017-08-02,0
2018690,2017-08-03,2
2018690,2017-08-04,2
2018690,2017-08-05,7
2018690,2017-08-06,1
2018690,2017-08-07,5
2018690,2017-08-08,9
2018690,2017-08-09,0
2018690,2017-08-10,2
2018690,2017-08-11,2
2018690,2017-08-12,7
2018690,2017-08-13,1
2018690,2017-08-14,5
2018690,2017-08-15,9
2018753,2017-08-02,63
2018753,2017-08-03,28
2018753,2017-08-04,34
2018753,2017-08-05,87
2018753,2017-08-06,46
2018753,2017-08-07,50
2018753,2017-08-08,17
2018753,2017-08-09,63
2018753,2017-08-10,28
2018753,2017-08-11,34
2018753,2017-08-12,87
2018753,2017-08-13,46
2018753,2017-08-14,50
2018753,2017-08-15,17
2019084,2017-08-02,14
2019084,2017-08-03,27
2019084,2017-08-04,19
2019084,2017-08-05,44
2019084,2017-08-06,34
2019084,2017-08-07,21
2019084,2017-08-08,30
2019084,2017-08-09,14
2019084,2017-08-10,27
2019084,2017-08-11,19
2019084,2017-08-12,44
2019084,2017-08-13,34
2019084,2017-08-14,21
2019084,2017-08-15,30
2026256,2017-08-02,2
2026256,2017-08-03,2
2026256,2017-08-04,2
2026256,2017-08-05,6
2026256,2017-08-06,2
2026256,2017-08-07,4
2026256,2017-08-08,5
2026256,2017-08-09,2
2026256,2017-08-10,2
2026256,2017-08-11,2
2026256,2017-08-12,6
2026256,2017-08-13,2
2026256,2017-08-14,4
2026256,2017-08-15,5
2026304,2017-08-02,2
2026304,2017-08-03,2
2026304,2017-08-04,4
2026304,2017-08-05,4
2026304,2017-08-06,1
2026304,2017-08-07,0
2026304,2017-08-08,0
2026304,2017-08-09,2
2026304,2017-08-10,2
2026304,2017-08-11,4
2026304,2017-08-12,4
2026304,2017-08-13,1
2026304,2017-08-14,0
2026304,2017-08-15,0
2026312,2017-08-02,0
2026312,2017-08-03,0
2026312,2017-08-04,0
2026312,2017-08-05,0
2026312,2017-08-06,0
2026312,2017-08-07,0
2026312,2017-08-08,0
2026312,2017-08-09,0
2026312,2017-08-10,0
2026312,2017-08-11,0
2026312,2017-08-12,0
2026312,2017-08-13,0
2026312,2017-08-14,0
2026312,2017-08-15,0
2026369,2017-08-02,0
2026369,2017-08-03,0
2026369,2017-08-04,0
2026369,2017-08-05,1
2026369,2017-08-06,6
2026369,2017-08-07,6
2026369,2017-08-08,0
2026369,2017-08-09,0
2026369,2017-08-10,0
2026369,2017-08-11,0
2026369,2017-08-12,1
2026369,2017-08-13,6
2026369,2017-08-14,6
2026369,2017-08-15,0
2026432,2017-08-02,0
2026432,2017-08-03,0
2026432,2017-08-04,0
2026432,2017-08-05,0
2026432,2017-08-06,0
2026432,2017-08-07,0
2026432,2017-08-08,0
2026432,2017-08-09,0
2026432,2017-08-10,0
2026432,2017-08-11,0
2026432,2017-08-12,0
2026432,2017-08-13,0
2026432,2017-08-14,0
2026432,2017-08-15,0
2026444,2017-08-02,3
2026444,2017-08-03,2
2026444,2017-08-04,10
2026444,2017-08-05,12
2026444,2017-08-06,19
2026444,2017-08-07,10
2026444,2017-08-08,3
2026444,2017-08-09,3
2026444,2017-08-10,2
2026444,2017-08-11,10
2026444,2017-08-12,12
2026444,2017-08-13,19
2026444,2017-08-14,10
2026444,2017-08-15,3
2026454,2017-08-02,88
2026454,2017-08-03,35
2026454,2017-08-04,69
2026454,2017-08-05,121
2026454,2017-08-06,142
2026454,2017-08-07,59
2026454,2017-08-08,82
2026454,2017-08-09,88
2026454,2017-08-10,35
2026454,2017-08-11,69
2026454,2017-08-12,121
2026454,2017-08-13,142
2026454,2017-08-14,59
2026454,2017-08-15,82
2026501,2017-08-02,1
2026501,2017-08-03,3
2026501,2017-08-04,6
2026501,2017-08-05,12
2026501,2017-08-06,5
2026501,2017-08-07,4
2026501,2017-08-08,5
2026501,2017-08-09,1
2026501,2017-08-10,3
2026501,2017-08-11,6
2026501,2017-08-12,12
2026501,2017-08-13,5
2026501,2017-08-14,4
2026501,2017-08-15,5
2026597,2017-08-02,2
2026597,2017-08-03,0
2026597,2017-08-04,5
2026597,2017-08-05,6
2026597,2017-08-06,1
2026597,2017-08-07,0
2026597,2017-08-08,4
2026597,2017-08-09,2
2026597,2017-08-10,0
2026597,2017-08-11,5
2026597,2017-08-12,6
2026597,2017-08-13,1
2026597,2017-08-14,0
2026597,2017-08-15,4
2026609,2017-08-02,1
2026609,2017-08-03,0
2026609,2017-08-04,2
2026609,2017-08-05,8
2026609,2017-08-06,8
2026609,2017-08-07,2
2026609,2017-08-08,6
2026609,2017-08-09,1
2026609,2017-08-10,0
2026609,2017-08-11,2
2026609,2017-08-12,8
2026609,2017-08-13,8
2026609,2017-08-14,2
2026609,2017-08-15,6
2026631,2017-08-02,0
2026631,2017-08-03,0
2026631,2017-08-04,0
2026631,2017-08-05,0
2026631,2017-08-06,0
2026631,2017-08-07,0
2026631,2017-08-08,0
2026631,2017-08-09,0
2026631,2017-08-10,0
2026631,2017-08-11,0
2026631,2017-08-12,0
2026631,2017-08-13,0
2026631,2017-08-14,0
2026631,2017-08-15,0
2026650,2017-08-02,15
2026650,2017-08-03,8
2026650,2017-08-04,12
2026650,2017-08-05,8
2026650,2017-08-06,13
2026650,2017-08-07,11
2026650,2017-08-08,15
2026650,2017-08-09,15
2026650,2017-08-10,8
2026650,2017-08-11,12
2026650,2017-08-12,8
2026650,2017-08-13,13
2026650,2017-08-14,11
2026650,2017-08-15,15
2026683,2017-08-02,10
2026683,2017-08-03,3
2026683,2017-08-04,4
2026683,2017-08-05,8
2026683,2017-08-06,5
2026683,2017-08-07,16
2026683,2017-08-08,8
2026683,2017-08-09,10
2026683,2017-08-10,3
2026683,2017-08-11,4
2026683,2017-08-12,8
2026683,2017-08-13,5
2026683,2017-08-14,16
2026683,2017-08-15,8
2026801,2017-08-02,2
2026801,2017-08-03,1
2026801,2017-08-04,1
2026801,2017-08-05,0
2026801,2017-08-06,0
2026801,2017-08-07,0
2026801,2017-08-08,0
2026801,2017-08-09,2
2026801,2017-08-10,1
2026801,2017-08-11,1
2026801,2017-08-12,0
2026801,2017-08-13,0
2026801,2017-08-14,0
2026801,2017-08-15,0
2026858,2017-08-02,25
2026858,2017-08-03,28
2026858,2017-08-04,29
2026858,2017-08-05,64
2026858,2017-08-06,49
2026858,2017-08-07,35
2026858,2017-08-08,40
2026858,2017-08-09,25
2026858,2017-08-10,28
2026858,2017-08-11,29
2026858,2017-08-12,64
2026858,2017-08-13,49
2026858,2017-08-14,35
2026858,2017-08-15,40
2026893,2017-08-02,33
2026893,2017-08-03,22
2026893,2017-08-04,28
2026893,2017-08-05,66
2026893,2017-08-06,46
2026893,2017-08-07,33
2026893,2017-08-08,50
2026893,2017-08-09,33
2026893,2017-08-10,22
2026893,2017-08-11,28
2026893,2017-08-12,66
2026893,2017-08-13,46
2026893,2017-08-14,33
2026893,2017-08-15,50
2026945,2017-08-02,38
2026945,2017-08-03,21
2026945,2017-08-04,24
2026945,2017-08-05,52
2026945,2017-08-06,43
2026945,2017-08-07,41
2026945,2017-08-08,32
2026945,2017-08-09,38
2026945,2017-08-10,21
2026945,2017-08-11,24
2026945,2017-08-12,52
2026945,2017-08-13,43
2026945,2017-08-14,41
2026945,2017-08-15,32
2026959,2017-08-02,6
2026959,2017-08-03,0
2026959,2017-08-04,4
2026959,2017-08-05,9
2026959,2017-08-06,25
2026959,2017-08-07,10
2026959,2017-08-08,13
2026959,2017-08-09,6
2026959,2017-08-10,0
2026959,2017-08-11,4
2026959,2017-08-12,9
2026959,2017-08-13,25
2026959,2017-08-14,10
2026959,2017-08-15,13
2026983,2017-08-02,20
2026983,2017-08-03,25
2026983,2017-08-04,35
2026983,2017-08-05,64
2026983,2017-08-06,37
2026983,2017-08-07,51
2026983,2017-08-08,46
2026983,2017-08-09,20
2026983,2017-08-10,25
2026983,2017-08-11,35
2026983,2017-08-12,64
2026983,2017-08-13,37
2026983,2017-08-14,51
2026983,2017-08-15,46
2027090,2017-08-02,0
2027090,2017-08-03,1
2027090,2017-08-04,0
2027090,2017-08-05,5
2027090,2017-08-06,5
2027090,2017-08-07,8
2027090,2017-08-08,5
2027090,2017-08-09,0
2027090,2017-08-10,1
2027090,2017-08-11,0
2027090,2017-08-12,5
2027090,2017-08-13,5
2027090,2017-08-14,8
2027090,2017-08-15,5
2027203,2017-08-02,4
2027203,2017-08-03,9
2027203,2017-08-04,2
2027203,2017-08-05,1
2027203,2017-08-06,6
2027203,2017-08-07,5
2027203,2017-08-08,9
2027203,2017-08-09,4
2027203,2017-08-10,9
2027203,2017-08-11,2
2027203,2017-08-12,1
2027203,2017-08-13,6
2027203,2017-08-14,5
2027203,2017-08-15,9
2027252,2017-08-02,27
2027252,2017-08-03,6
2027252,2017-08-04,24
2027252,2017-08-05,44
2027252,2017-08-06,75
2027252,2017-08-07,22
2027252,2017-08-08,47
2027252,2017-08-09,27
2027252,2017-08-10,6
2027252,2017-08-11,24
2027252,2017-08-12,44
2027252,2017-08-13,75
2027252,2017-08-14,22
2027252,2017-08-15,47
2027559,2017-08-02,33
2027559,2017-08-03,13
2027559,2017-08-04,22
2027559,2017-08-05,15
2027559,2017-08-06,9
2027559,2017-08-07,15
2027559,2017-08-08,27
2027559,2017-08-09,33
2027559,2017-08-10,13
2027559,2017-08-11,22
2027559,2017-08-12,15
2027559,2017-08-13,9
2027559,2017-08-14,15
2027559,2017-08-15,27
2027649,2017-08-02,0
2027649,2017-08-03,3
2027649,2017-08-04,7
2027649,2017-08-05,6
2027649,2017-08-06,11
2027649,2017-08-07,1
2027649,2017-08-08,0
2027649,2017-08-09,0
2027649,2017-08-10,3
2027649,2017-08-11,7
2027649,2017-08-12,6
2027649,2017-08-13,11
2027649,2017-08-14,1
2027649,2017-08-15,0
2027777,2017-08-02,16
2027777,2017-08-03,4
2027777,2017-08-04,6
2027777,2017-08-05,15
2027777,2017-08-06,10
2027777,2017-08-07,8
2027777,2017-08-08,17
2027777,2017-08-09,16
2027777,2017-08-10,4
2027777,2017-08-11,6
2027777,2017-08-12,15
2027777,2017-08-13,10
2027777,2017-08-14,8
2027777,2017-08-15,17
2027809,2017-08-02,1
2027809,2017-08-03,1
2027809,2017-08-04,0
2027809,2017-08-05,0
2027809,2017-08-06,0
2027809,2017-08-07,0
2027809,2017-08-08,0
2027809,2017-08-09,1
2027809,2017-08-10,1
2027809,2017-08-11,0
2027809,2017-08-12,0
2027809,2017-08-13,0
2027809,2017-08-14,0
2027809,2017-08-15,0
2027827,2017-08-02,0
2027827,2017-08-03,2
2027827,2017-08-04,9
2027827,2017-08-05,2
2027827,2017-08-06,4
2027827,2017-08-07,4
2027827,2017-08-08,10
2027827,2017-08-09,0
2027827,2017-08-10,2
2027827,2017-08-11,9
2027827,2017-08-12,2
2027827,2017-08-13,4
2027827,2017-08-14,4
2027827,2017-08-15,10
2028217,2017-08-02,10
2028217,2017-08-03,4
2028217,2017-08-04,11
2028217,2017-08-05,8
2028217,2017-08-06,45
2028217,2017-08-07,7
2028217,2017-08-08,4
2028217,2017-08-09,10
2028217,2017-08-10,4
2028217,2017-08-11,11
2028217,2017-08-12,8
2028217,2017-08-13,45
2028217,2017-08-14,7
2028217,2017-08-15,4
2028307,2017-08-02,0
2028307,2017-08-03,2
2028307,2017-08-04,1
2028307,2017-08-05,1
2028307,2017-08-06,6
2028307,2017-08-07,2
2028307,2017-08-08,4
2028307,2017-08-09,0
2028307,2017-08-10,2
2028307,2017-08-11,1
2028307,2017-08-12,1
2028307,2017-08-13,6
2028307,2017-08-14,2
2028307,2017-08-15,4
2028315,2017-08-02,8
2028315,2017-08-03,3
2028315,2017-08-04,13
2028315,2017-08-05,22
2028315,2017-08-06,17
2028315,2017-08-07,6
2028315,2017-08-08,16
2028315,2017-08-09,8
2028315,2017-08-10,3
2028315,2017-08-11,13
2028315,2017-08-12,22
2028315,2017-08-13,17
2028315,2017-08-14,6
2028315,2017-08-15,16
2028335,2017-08-02,5
2028335,2017-08-03,8
2028335,2017-08-04,12
2028335,2017-08-05,11
2028335,2017-08-06,18
2028335,2017-08-07,7
2028335,2017-08-08,11
2028335,2017-08-09,5
2028335,2017-08-10,8
2028335,2017-08-11,12
2028335,2017-08-12,11
2028335,2017-08-13,18
2028335,2017-08-14,7
2028335,2017-08-15,11
2028403,2017-08-02,1
2028403,2017-08-03,5
2028403,2017-08-04,2
2028403,2017-08-05,10
2028403,2017-08-06,18
2028403,2017-08-07,12
2028403,2017-08-08,8
2028403,2017-08-09,1
2028403,2017-08-10,5
2028403,2017-08-11,2
2028403,2017-08-12,10
2028403,2017-08-13,18
2028403,2017-08-14,12
2028403,2017-08-15,8
2028404,2017-08-02,14
2028404,2017-08-03,21
2028404,2017-08-04,4
2028404,2017-08-05,23
2028404,2017-08-06,22
2028404,2017-08-07,24
2028404,2017-08-08,14
2028404,2017-08-09,14
2028404,2017-08-10,21
2028404,2017-08-11,4
2028404,2017-08-12,23
2028404,2017-08-13,22
2028404,2017-08-14,24
2028404,2017-08-15,14
2028435,2017-08-02,4
2028435,2017-08-03,4
2028435,2017-08-04,4
2028435,2017-08-05,6
2028435,2017-08-06,12
2028435,2017-08-07,2
2028435,2017-08-08,7
2028435,2017-08-09,4
2028435,2017-08-10,4
2028435,2017-08-11,4
2028435,2017-08-12,6
2028435,2017-08-13,12
2028435,2017-08-14,2
2028435,2017-08-15,7
2028696,2017-08-02,27
2028696,2017-08-03,18
2028696,2017-08-04,17
2028696,2017-08-05,24
2028696,2017-08-06,49
2028696,2017-08-07,23
2028696,2017-08-08,28
2028696,2017-08-09,27
2028696,2017-08-10,18
2028696,2017-08-11,17
2028696,2017-08-12,24
2028696,2017-08-13,49
2028696,2017-08-14,23
2028696,2017-08-15,28
2028754,2017-08-02,4
2028754,2017-08-03,0
2028754,2017-08-04,5
2028754,2017-08-05,0
2028754,2017-08-06,6
2028754,2017-08-07,5
2028754,2017-08-08,3
2028754,2017-08-09,4
2028754,2017-08-10,0
2028754,2017-08-11,5
2028754,2017-08-12,0
2028754,2017-08-13,6
2028754,2017-08-14,5
2028754,2017-08-15,3
2028810,2017-08-02,0
2028810,2017-08-03,0
2028810,2017-08-04,0
2028810,2017-08-05,0
2028810,2017-08-06,0
2028810,2017-08-07,0
2028810,2017-08-08,0
2028810,2017-08-09,0
2028810,2017-08-10,0
2028810,2017-08-11,0
2028810,2017-08-12,0
2028810,2017-08-13,0
2028810,2017-08-14,0
2028810,2017-08-15,0
2028898,2017-08-02,0
2028898,2017-08-03,0
2028898,2017-08-04,0
2028898,2017-08-05,0
2028898,2017-08-06,0
2028898,2017-08-07,1
2028898,2017-08-08,0
2028898,2017-08-09,0
2028898,2017-08-10,0
2028898,2017-08-11,0
2028898,2017-08-12,0
2028898,2017-08-13,0
2028898,2017-08-14,1
2028898,2017-08-15,0
2028983,2017-08-02,6
2028983,2017-08-03,2
2028983,2017-08-04,3
2028983,2017-08-05,2
2028983,2017-08-06,7
2028983,2017-08-07,5
2028983,2017-08-08,7
2028983,2017-08-09,6
2028983,2017-08-10,2
2028983,2017-08-11,3
2028983,2017-08-12,2
2028983,2017-08-13,7
2028983,2017-08-14,5
2028983,2017-08-15,7
2029427,2017-08-02,7
2029427,2017-08-03,10
2029427,2017-08-04,6
2029427,2017-08-05,26
2029427,2017-08-06,22
2029427,2017-08-07,29
2029427,2017-08-08,14
2029427,2017-08-09,7
2029427,2017-08-10,10
2029427,2017-08-11,6
2029427,2017-08-12,26
2029427,2017-08-13,22
2029427,2017-08-14,29
2029427,2017-08-15,14
2029457,2017-08-02,3
2029457,2017-08-03,1
2029457,2017-08-04,5
2029457,2017-08-05,8
2029457,2017-08-06,10
2029457,2017-08-07,0
2029457,2017-08-08,2
2029457,2017-08-09,3
2029457,2017-08-10,1
2029457,2017-08-11,5
2029457,2017-08-12,8
2029457,2017-08-13,10
2029457,2017-08-14,0
2029457,2017-08-15,2
2029467,2017-08-02,8
2029467,2017-08-03,10
2029467,2017-08-04,6
2029467,2017-08-05,20
2029467,2017-08-06,13
2029467,2017-08-07,39
2029467,2017-08-08,14
2029467,2017-08-09,8
2029467,2017-08-10,10
2029467,2017-08-11,6
2029467,2017-08-12,20
2029467,2017-08-13,13
2029467,2017-08-14,39
2029467,2017-08-15,14
2029494,2017-08-02,0
2029494,2017-08-03,13
2029494,2017-08-04,1
2029494,2017-08-05,0
2029494,2017-08-06,4
2029494,2017-08-07,1
2029494,2017-08-08,3
2029494,2017-08-09,0
2029494,2017-08-10,13
2029494,2017-08-11,1
2029494,2017-08-12,0
2029494,2017-08-13,4
2029494,2017-08-14,1
2029494,2017-08-15,3
2029519,2017-08-02,0
2029519,2017-08-03,0
2029519,2017-08-04,0
2029519,2017-08-05,0
2029519,2017-08-06,3
2029519,2017-08-07,3
2029519,2017-08-08,5
2029519,2017-08-09,0
2029519,2017-08-10,0
2029519,2017-08-11,0
2029519,2017-08-12,0
2029519,2017-08-13,3
2029519,2017-08-14,3
2029519,2017-08-15,5
2029543,2017-08-02,0
2029543,2017-08-03,0
2029543,2017-08-04,0
2029543,2017-08-05,0
2029543,2017-08-06,0
2029543,2017-08-07,0
2029543,2017-08-08,0
2029543,2017-08-09,0
2029543,2017-08-10,0
2029543,2017-08-11,0
2029543,2017-08-12,0
2029543,2017-08-13,0
2029543,2017-08-14,0
2029543,2017-08-15,0
2030002,2017-08-02,0
2030002,2017-08-03,0
2030002,2017-08-04,0
2030002,2017-08-05,0
2030002,2017-08-06,0
2030002,2017-08-07,0
2030002,2017-08-08,0
2030002,2017-08-09,0
2030002,2017-08-10,0
2030002,2017-08-11,0
2030002,2017-08-12,0
2030002,2017-08-13,0
2030002,2017-08-14,0
2030002,2017-08-15,0
2030447,2017-08-02,25.258
